GP  Games played,GS  Games started,MPG  Minutes Per Game,OREB  Offensive Rebounds,DREB  Defensive Rebounds,REB  Total Rebounds,RPG  Rebounds Per Game,AST  Total Assists,APG  Assists Per Game,TO  Turnovers,TOPG  Turnovers Per Game,A/TO  Assists Per Turnover,Player,Position,Team
19,0,21.3,6,31,37,1.9,,,,,,George Hill,PG,MIL
19,2,18.1,4,31,35,1.8,,,,,,Danuel House Jr.,SF,PHI
20,3,23.6,6,30,36,1.8,,,,,,Tyus Jones,PG,MEM
18,1,14.8,5,28,33,1.8,,,,,,Moses Moody,SF,GS
19,0,13.7,8,26,34,1.8,,,,,,Derrick Rose,PG,NY
19,0,17.8,9,23,32,1.7,,,,,,Goran Dragic,PG,CHI
18,0,17.2,8,22,30,1.7,,,,,,R.J. Hampton,PG,ORL
18,8,23,7,24,31,1.7,,,,,,Cam Reddish,SF,NY
15,1,10.6,3,22,25,1.7,,,,,,Davon Reed,SG,DEN
15,1,10.2,15,9,24,1.6,,,,,,Robin Lopez,C,CLE
15,0,15.8,4,20,24,1.6,,,,,,Jordan McLaughlin,PG,MIN
14,0,11.5,15,7,22,1.6,,,,,,Zeke Nnaji,PF,DEN
20,0,16.1,3,26,29,1.5,,,,,,Devonte' Graham,PG,NO
19,1,17.8,8,20,28,1.5,,,,,,Aaron Holiday,PG,ATL
17,0,6.4,10,16,26,1.5,,,,,,Josh Okogie,SF,PHO
16,0,15.2,1,23,24,1.5,,,,,,Cameron Thomas,SG,BKN
16,2,10.8,8,14,22,1.4,,,,,,Dalano Banton,PG,TOR
18,0,14.8,3,22,25,1.4,,,,,,Daishen Nix,PG,HOU
17,2,13.8,1,23,24,1.4,,,,,,Kendrick Nunn,SG,LAL
18,8,15.4,5,20,25,1.4,,,,,,Edmond Sumner,PG,BKN
15,0,7.1,5,14,19,1.3,,,,,,Josh Christopher,SG,HOU
15,0,8.1,2,18,20,1.3,,,,,,Isaiah Joe,SG,OKC
19,1,19.1,2,22,24,1.3,,,,,,Davion Mitchell,PG,SAC
17,3,11.2,4,16,20,1.2,,,,,,Matisse Thybulle,SF,PHI
19,4,13.7,9,12,21,1.1,,,,,,Amir Coffey,SG,LAC
17,0,13.2,2,17,19,1.1,,,,,,Garrison Mathews,SF,HOU
18,0,16.8,1,16,17,0.9,,,,,,Justin Holiday,SF,ATL
17,2,14.4,4,11,15,0.9,,,,,,Cory Joseph,SG,DET
20,0,11,5,11,16,0.8,,,,,,Patty Mills,PG,BKN
20,20,,,,,,225,11.3,53,2.7,4.2,Tyrese Haliburton,PG,IND
20,20,,,,,,188,9.4,70,3.5,2.7,Trae Young,PG,ATL
17,17,,,,,,149,8.8,55,3.2,2.7,Nikola Jokic,C,DEN
19,19,,,,,,163,8.6,68,3.6,2.4,Luka Doncic,PG,DAL
15,15,,,,,,121,8.1,52,3.5,2.3,Darius Garland,PG,CLE
17,17,,,,,,134,7.9,25,1.5,5.4,Mike Conley,PG,UTA
17,17,,,,,,130,7.6,64,3.8,2,Ja Morant,PG,MEM
19,19,,,,,,143,7.5,40,2.1,3.6,Marcus Smart,PG,BOS
15,14,,,,,,111,7.4,50,3.3,2.2,Jrue Holiday,PG,MIL
18,3,,,,,,132,7.3,68,3.8,1.9,Russell Westbrook,PG,LAL
20,20,,,,,,141,7.1,48,2.4,2.9,Draymond Green,PF,GS
20,20,,,,,,141,7.1,41,2.1,3.4,Tre Jones,PG,SA
20,20,,,,,,140,7,59,3,2.4,Stephen Curry,PG,GS
21,21,,,,,,138,6.6,35,1.7,3.9,Jalen Brunson,PG,NY
21,21,,,,,,139,6.6,55,2.6,2.5,Dejounte Murray,PG,ATL
21,21,,,,,,138,6.6,57,2.7,2.4,D'Angelo Russell,PG,MIN
14,14,,,,,,93,6.6,24,1.7,3.9,Fred VanVleet,PG,TOR
19,19,,,,,,121,6.4,48,2.5,2.5,Domantas Sabonis,C,SAC
21,21,,,,,,130,6.2,53,2.5,2.5,Kyle Lowry,PG,MIA
20,20,,,,,,121,6.1,63,3.2,1.9,Shai Gilgeous-Alexander,SG,OKC
17,17,,,,,,104,6.1,36,2.1,2.9,CJ McCollum,PG,NO
19,19,,,,,,115,6.1,72,3.8,1.6,Kevin Porter,PG,HOU
18,18,,,,,,108,6,46,2.6,2.3,De'Aaron Fox,PG,SAC
20,20,,,,,,115,5.8,53,2.7,2.2,Devin Booker,SG,PHO
17,12,,,,,,99,5.8,39,2.3,2.5,Ben Simmons,PG,BKN
15,11,,,,,,85,5.7,23,1.5,3.7,Dennis Smith Jr.,PG,CHA
15,15,,,,,,84,5.6,43,2.9,2,Bradley Beal,SG,WAS
17,0,,,,,,95,5.6,40,2.4,2.4,John Wall,PG,LAC
18,18,,,,,,99,5.5,63,3.5,1.6,Josh Giddey,PG,OKC
16,16,,,,,,87,5.4,60,3.8,1.5,Giannis Antetokounmpo,PF,MIL
22,22,,,,,,118,5.4,75,3.4,1.6,Kevin Durant,PF,BKN
21,21,,,,,,111,5.3,65,3.1,1.7,Karl-Anthony Towns,PF,MIN
17,16,,,,,,88,5.2,38,2.2,2.3,Scottie Barnes,PF,TOR
18,18,,,,,,93,5.2,13,0.7,7.2,Monte Morris,PG,WAS
18,10,,,,,,93,5.2,38,2.1,2.4,Cameron Payne,PG,PHO
19,19,,,,,,95,5,58,3.1,1.6,Donovan Mitchell,SG,CLE
16,16,,,,,,80,5,33,2.1,2.4,Jamal Murray,PG,DEN
23,23,,,,,,113,4.9,59,2.6,1.9,Jordan Clarkson,PG,UTA
20,20,,,,,,96,4.8,34,1.7,2.8,Spencer Dinwiddie,PG,DAL
17,14,,,,,,81,4.8,30,1.8,2.7,Caris LeVert,SF,CLE
20,8,,,,,,94,4.7,36,1.8,2.6,Bruce Brown,SF,DEN
15,15,,,,,,70,4.7,42,2.8,1.7,Brandon Ingram,SF,NO
22,22,,,,,,103,4.7,49,2.2,2.1,Reggie Jackson,PG,LAC
20,20,,,,,,92,4.6,40,2,2.3,DeMar DeRozan,SF,CHI
22,22,,,,,,102,4.6,38,1.7,2.7,Royce O'Neale,PF,BKN
22,4,,,,,,102,4.6,65,3,1.6,Jordan Poole,SG,GS
20,20,,,,,,91,4.6,47,2.4,1.9,Jayson Tatum,PF,BOS
23,10,,,,,,103,4.5,38,1.7,2.7,Killian Hayes,PG,DET
20,3,,,,,,88,4.4,20,1,4.4,Tyus Jones,PG,MEM
15,15,,,,,,66,4.4,30,2,2.2,Tyrese Maxey,PG,PHI
16,16,,,,,,69,4.3,58,3.6,1.2,Paul George,SF,LAC
21,21,,,,,,90,4.3,36,1.7,2.5,Josh Hart,SF,POR
19,19,,,,,,81,4.3,49,2.6,1.7,Jaden Ivey,SG,DET
16,16,,,,,,68,4.3,35,2.2,1.9,Zach LaVine,SG,CHI
19,0,,,,,,81,4.3,34,1.8,2.4,Malik Monk,SG,SAC
19,19,,,,,,82,4.3,40,2.1,2.1,Anfernee Simons,SG,POR
19,0,,,,,,79,4.2,34,1.8,2.3,T.J. McConnell,PG,IND
21,21,,,,,,88,4.2,42,2,2.1,Mason Plumlee,C,CHA
20,20,,,,,,80,4,64,3.2,1.3,Jalen Green,SG,HOU
21,21,,,,,,85,4,57,2.7,1.5,Franz Wagner,G,ORL
15,15,,,,,,60,4,38,2.5,1.6,Zion Williamson,PF,NO
17,0,,,,,,65,3.8,32,1.9,2,Malcolm Brogdon,PG,BOS
21,21,,,,,,79,3.8,67,3.2,1.2,Anthony Edwards,SG,MIN
20,5,,,,,,73,3.7,30,1.5,2.4,Alex Caruso,SG,CHI
15,0,,,,,,56,3.7,9,0.6,6.2,Jordan McLaughlin,PG,MIN
18,8,,,,,,66,3.7,26,1.4,2.5,Justise Winslow,SF,POR
20,20,,,,,,72,3.6,50,2.5,1.4,Kyle Kuzma,PF,WAS
16,14,,,,,,58,3.6,25,1.6,2.3,Devin Vassell,SG,SA
20,20,,,,,,70,3.5,23,1.2,3,Mikal Bridges,SF,PHO
19,19,,,,,,67,3.5,27,1.4,2.5,Jevon Carter,PG,MIL
17,6,,,,,,60,3.5,31,1.8,1.9,Shake Milton,SG,PHI
20,20,,,,,,69,3.5,48,2.4,1.4,Jakob Poeltl,C,SA
19,19,,,,,,64,3.4,60,3.2,1.1,Jaylen Brown,SF,BOS
19,19,,,,,,64,3.4,31,1.6,2.1,Kevin Huerter,SG,SAC
21,21,,,,,,71,3.4,61,2.9,1.2,Julius Randle,PF,NY
20,5,,,,,,65,3.3,29,1.5,2.2,Jose Alvarado,PG,NO
15,15,,,,,,49,3.3,39,2.6,1.3,Wendell Carter Jr.,C,ORL
19,0,,,,,,63,3.3,24,1.3,2.6,Goran Dragic,PG,CHI
19,12,,,,,,62,3.3,34,1.8,1.8,De'Anthony Melton,SG,PHI
19,19,,,,,,61,3.2,59,3.1,1,Bam Adebayo,C,MIA
23,23,,,,,,73,3.2,50,2.2,1.5,Kelly Olynyk,PF,UTA
21,0,,,,,,68,3.2,28,1.3,2.4,Immanuel Quickley,PG,NY
16,0,,,,,,51,3.2,22,1.4,2.3,Gabe Vincent,PG,MIA
21,16,,,,,,68,3.2,16,0.8,4.3,Derrick White,SG,BOS
20,20,,,,,,62,3.1,42,2.1,1.5,Nikola Vucevic,C,CHI
21,21,,,,,,64,3,46,2.2,1.4,R.J. Barrett,SF,NY
19,19,,,,,,57,3,31,1.6,1.8,Ayo Dosunmu,PG,CHI
19,19,,,,,,57,3,46,2.4,1.2,Keldon Johnson,SF,SA
22,22,,,,,,66,3,10,0.5,6.6,Kevon Looney,C,GS
17,2,,,,,,51,3,29,1.7,1.8,Josh Richardson,SG,SA
14,14,,,,,,40,2.9,14,1,2.9,Patrick Beverley,PG,LAL
15,6,,,,,,44,2.9,14,0.9,3.1,Andrew Nembhard,PG,IND
23,6,,,,,,66,2.9,36,1.6,1.8,Collin Sexton,SG,UTA
17,17,,,,,,47,2.8,24,1.4,2,Dillon Brooks,SF,MEM
19,19,,,,,,54,2.8,25,1.3,2.2,Tobias Harris,PF,PHI
17,2,,,,,,48,2.8,7,0.4,6.9,Cory Joseph,SG,DET
18,18,,,,,,50,2.8,47,2.6,1.1,Jusuf Nurkic,C,POR
21,21,,,,,,58,2.8,34,1.6,1.7,Jarred Vanderbilt,C,UTA
17,17,,,,,,46,2.7,36,2.1,1.3,Anthony Davis,C,LAL
17,17,,,,,,46,2.7,32,1.9,1.4,Eric Gordon,SF,HOU
20,20,,,,,,54,2.7,43,2.2,1.3,Buddy Hield,SG,IND
17,15,,,,,,45,2.6,22,1.3,2,Grayson Allen,SF,MIL
16,2,,,,,,42,2.6,20,1.3,2.1,Kyle Anderson,SF,MIN
21,0,,,,,,54,2.6,22,1.1,2.5,Will Barton,SG,WAS
20,20,,,,,,51,2.6,41,2.1,1.2,Jerami Grant,PF,POR
17,17,,,,,,45,2.6,13,0.8,3.5,Al Horford,C,BOS
20,20,,,,,,52,2.6,36,1.8,1.4,Kristaps Porzingis,C,WAS
17,6,,,,,,44,2.6,26,1.5,1.7,Jalen Williams,SG,OKC
22,22,,,,,,54,2.5,50,2.3,1.1,Bojan Bogdanovic,SF,DET
19,0,,,,,,48,2.5,14,0.7,3.4,George Hill,PG,MIL
16,1,,,,,,40,2.5,17,1.1,2.4,Kevin Love,PF,CLE
19,1,,,,,,48,2.5,24,1.3,2,Theo Maledon,PG,CHA
21,18,,,,,,51,2.4,30,1.4,1.7,Deni Avdija,SF,WAS
17,17,,,,,,41,2.4,23,1.4,1.8,Aaron Gordon,PF,DEN
17,14,,,,,,41,2.4,40,2.4,1,Alperen Sengun,C,HOU
19,19,,,,,,43,2.3,24,1.3,1.8,Kentavious Caldwell-Pope,SG,DEN
21,21,,,,,,48,2.3,47,2.2,1,Evan Mobley,PF,CLE
20,20,,,,,,45,2.3,27,1.4,1.7,Andrew Wiggins,SF,GS
19,19,,,,,,41,2.2,44,2.3,0.9,Steven Adams,C,MEM
20,20,,,,,,44,2.2,53,2.7,0.8,OG Anunoby,SF,TOR
21,21,,,,,,47,2.2,24,1.1,2,Luguentz Dort,SF,OKC
20,0,,,,,,44,2.2,11,0.6,4,Devonte' Graham,PG,NO
23,0,,,,,,50,2.2,30,1.3,1.7,Talen Horton-Tucker,SF,UTA
23,23,,,,,,51,2.2,49,2.1,1,Lauri Markkanen,SF,UTA
20,20,,,,,,44,2.2,23,1.2,1.9,Caleb Martin,SF,MIA
21,3,,,,,,46,2.2,29,1.4,1.6,Jalen McDaniels,PF,CHA
18,0,,,,,,40,2.2,26,1.4,1.5,Daishen Nix,PG,HOU
19,5,,,,,,41,2.2,22,1.2,1.9,Bobby Portis,C,MIL
18,18,,,,,,39,2.2,31,1.7,1.3,Klay Thompson,SG,GS
18,18,,,,,,38,2.1,33,1.8,1.2,Deandre Ayton,C,PHO
16,16,,,,,,34,2.1,19,1.2,1.8,Herbert Jones,SG,NO
19,1,,,,,,40,2.1,20,1.1,2,Davion Mitchell,PG,SAC
20,20,,,,,,41,2.1,19,1,2.2,Marcus Morris,PF,LAC
19,7,,,,,,39,2.1,21,1.1,1.9,Austin Reaves,SG,LAL
17,7,,,,,,35,2.1,14,0.8,2.5,Thaddeus Young,PF,TOR
19,2,,,,,,38,2,18,1,2.1,Tim Hardaway Jr.,SG,DAL
19,4,,,,,,38,2,18,1,2.1,Naji Marshall,SF,NO
21,0,,,,,,42,2,20,1,2.1,Jaylen Nowell,SG,MIN
19,0,,,,,,38,2,17,0.9,2.2,Derrick Rose,PG,NY
20,20,,,,,,40,2,31,1.6,1.3,Jeremy Sochan,PF,SA
20,20,,,,,,40,2,40,2,1,Jonas Valanciunas,C,NO
19,19,,,,,,37,1.9,22,1.2,1.7,Harrison Barnes,PF,SAC
18,4,,,,,,35,1.9,18,1,1.9,Tre Mann,PG,OKC
18,0,,,,,,35,1.9,17,0.9,2.1,Larry Nance Jr.,PF,NO
17,17,,,,,,32,1.9,20,1.2,1.6,Lonnie Walker IV,SF,LAL
21,21,,,,,,40,1.9,39,1.9,1,P.J. Washington,PF,CHA
20,10,,,,,,38,1.9,17,0.9,2.2,Grant Williams,PF,BOS
22,10,,,,,,40,1.8,24,1.1,1.7,Terance Mann,SF,LAC
19,12,,,,,,34,1.8,25,1.3,1.4,Max Strus,SG,MIA
20,11,,,,,,34,1.7,11,0.6,3.1,Joe Harris,SG,BKN
18,0,,,,,,30,1.7,19,1.1,1.6,R.J. Hampton,PG,ORL
21,0,,,,,,35,1.7,21,1,1.7,Cedi Osman,SF,CLE
18,14,,,,,,30,1.7,24,1.3,1.3,Aleksej Pokusevski,PF,OKC
16,0,,,,,,27,1.7,12,0.8,2.3,Cameron Thomas,SG,BKN
15,5,,,,,,26,1.7,11,0.7,2.4,Aaron Wiggins,SF,OKC
20,0,,,,,,32,1.6,41,2.1,0.8,Bennedict Mathurin,SG,IND
17,16,,,,,,27,1.6,21,1.2,1.3,Gary Trent Jr.,SG,TOR
15,15,,,,,,24,1.6,25,1.7,1,Myles Turner,C,IND
23,2,,,,,,35,1.5,21,0.9,1.7,Malik Beasley,SG,UTA
19,17,,,,,,28,1.5,26,1.4,1.1,Saddiq Bey,SF,DET
20,12,,,,,,30,1.5,14,0.7,2.1,Torrey Craig,SF,PHO
19,1,,,,,,28,1.5,15,0.8,1.9,Aaron Holiday,PG,ATL
19,11,,,,,,29,1.5,14,0.7,2.1,John Konchar,SG,MEM
20,5,,,,,,29,1.5,27,1.4,1.1,Kenyon Martin Jr.,SF,HOU
22,5,,,,,,33,1.5,39,1.8,0.8,Norman Powell,SG,LAC
22,1,,,,,,30,1.4,18,0.8,1.7,Nicolas Batum,PF,LAC
19,0,,,,,,26,1.4,18,1,1.4,James Bouknight,SG,CHA
18,1,,,,,,25,1.4,13,0.7,1.9,Terence Davis,SF,SAC
19,19,,,,,,26,1.4,29,1.5,0.9,Jaden McDaniels,SF,MIN
18,7,,,,,,26,1.4,9,0.5,2.9,Chuma Okeke,PF,ORL
18,8,,,,,,25,1.4,24,1.3,1,Terrence Ross,SG,ORL
19,3,,,,,,27,1.4,8,0.4,3.4,Kenrich Williams,SG,OKC
22,22,,,,,,30,1.4,50,2.3,0.6,Ivica Zubac,C,LAC
17,17,,,,,,22,1.3,29,1.7,0.8,Jarrett Allen,C,CLE
20,1,,,,,,26,1.3,22,1.1,1.2,Brandon Clarke,PF,MEM
21,21,,,,,,27,1.3,31,1.5,0.9,Nicolas Claxton,C,BKN
19,4,,,,,,25,1.3,9,0.5,2.8,Amir Coffey,SG,LAC
21,21,,,,,,28,1.3,30,1.4,0.9,John Collins,PF,ATL
20,0,,,,,,26,1.3,14,0.7,1.9,Damion Lee,SG,PHO
19,0,,,,,,25,1.3,20,1.1,1.3,Doug McDermott,SF,SA
16,9,,,,,,21,1.3,17,1.1,1.2,Aaron Nesmith,SF,IND
16,16,,,,,,20,1.3,18,1.1,1.1,Michael Porter Jr.,SF,DEN
16,0,,,,,,21,1.3,11,0.7,1.9,Duncan Robinson,SG,MIA
16,0,,,,,,20,1.3,7,0.4,2.9,Isaiah Roby,C,SA
18,8,,,,,,23,1.3,21,1.2,1.1,Edmond Sumner,PG,BKN
19,5,,,,,,22,1.2,17,0.9,1.3,Mo Bamba,C,ORL
18,1,,,,,,21,1.2,18,1,1.2,Usman Garuba,PF,HOU
16,3,,,,,,19,1.2,16,1,1.2,Jeff Green,PF,DEN
20,20,,,,,,23,1.2,28,1.4,0.8,De'Andre Hunter,SF,ATL
18,8,,,,,,22,1.2,13,0.7,1.7,Trey Murphy III,SF,NO
21,0,,,,,,25,1.2,16,0.8,1.6,Georges Niang,PF,PHI
17,2,,,,,,21,1.2,23,1.4,0.9,Kendrick Nunn,SG,LAL
19,1,,,,,,22,1.2,17,0.9,1.3,Jordan Nwora,SG,MIL
21,21,,,,,,26,1.2,25,1.2,1,Kelly Oubre Jr.,SG,CHA
18,0,,,,,,21,1.2,21,1.2,1,Taurean Prince,PF,MIN
16,2,,,,,,18,1.1,10,0.6,1.8,Dalano Banton,PG,TOR
16,0,,,,,,18,1.1,10,0.6,1.8,Darius Bazley,PF,OKC
19,18,,,,,,20,1.1,8,0.4,2.5,Reggie Bullock,SF,DAL
19,19,,,,,,20,1.1,25,1.3,0.8,Brook Lopez,C,MIL
21,0,,,,,,23,1.1,17,0.8,1.4,Obi Toppin,PF,NY
16,0,,,,,,17,1.1,22,1.4,0.8,Rui Hachimura,PF,WAS
16,0,,,,,,18,1.1,10,0.6,1.8,Maxi Kleber,PF,DAL
20,0,,,,,,21,1.1,7,0.4,3,Patty Mills,PG,BKN
20,20,,,,,,22,1.1,26,1.3,0.8,Jalen Smith,PF,IND
18,0,,,,,,19,1.1,42,2.3,0.5,Christian Wood,C,DAL
19,15,,,,,,19,1,11,0.6,1.7,Santi Aldama,PF,MEM
17,15,,,,,,17,1,17,1,1,Troy Brown Jr.,SF,LAL
23,0,,,,,,22,1,21,0.9,1,Hamidou Diallo,SF,DET
20,20,,,,,,20,1,19,1,1.1,Dorian Finney-Smith,SF,DAL
19,3,,,,,,19,1,19,1,1,Isaiah Jackson,C,IND
16,3,,,,,,16,1,22,1.4,0.7,DeAndre Jordan,C,DEN
16,0,,,,,,16,1,15,0.9,1.1,Jake LaRavia,SF,MEM
17,15,,,,,,17,1,27,1.6,0.6,Keegan Murray,PF,SAC
20,2,,,,,,20,1,16,0.8,1.3,Onyeka Okongwu,C,ATL
18,8,,,,,,18,1,11,0.6,1.6,Cam Reddish,SF,NY
20,13,,,,,,19,1,11,0.6,1.7,Jeremiah Robinson-Earl,C,OKC
21,21,,,,,,20,1,22,1.1,0.9,P.J. Tucker,PF,PHI
15,7,,,,,,15,1,5,0.3,3,Dean Wade,PF,CLE
16,2,,,,,,15,0.9,18,1.1,0.8,Bismack Biyombo,C,PHO
21,16,,,,,,19,0.9,42,2,0.5,Bol Bol,PF,ORL
20,0,,,,,,17,0.9,18,0.9,0.9,Tari Eason,F,HOU
19,19,,,,,,17,0.9,28,1.5,0.6,Rudy Gobert,C,MIN
20,0,,,,,,17,0.9,12,0.6,1.4,Javonte Green,PF,CHI
20,1,,,,,,17,0.9,14,0.7,1.2,Josh Green,SG,DAL
18,0,,,,,,17,0.9,10,0.6,1.7,Justin Holiday,SF,ATL
16,0,,,,,,15,0.9,8,0.5,1.9,Luke Kornet,C,BOS
21,0,,,,,,18,0.9,14,0.7,1.3,Nassir Little,SF,POR
20,20,,,,,,17,0.9,32,1.6,0.5,Patrick Williams,PF,CHI
19,0,,,,,,15,0.8,6,0.3,2.5,Christian Braun,SG,DEN
19,19,,,,,,15,0.8,18,1,0.8,Clint Capela,C,ATL
14,0,,,,,,11,0.8,19,1.4,0.6,Andre Drummond,C,CHI
20,3,,,,,,15,0.8,17,0.9,0.9,Drew Eubanks,C,POR
21,7,,,,,,17,0.8,20,1,0.9,Isaiah Hartenstein,C,NY
19,2,,,,,,15,0.8,11,0.6,1.4,Danuel House Jr.,SF,PHI
16,1,,,,,,13,0.8,5,0.3,2.6,Caleb Houstan,SG,ORL
15,0,,,,,,12,0.8,5,0.3,2.4,Isaiah Joe,SG,OKC
18,2,,,,,,15,0.8,24,1.3,0.6,Jonathan Kuminga,PF,GS
17,0,,,,,,13,0.8,12,0.7,1.1,Jock Landale,C,PHO
16,0,,,,,,12,0.8,17,1.1,0.7,Trey Lyles,C,SAC
19,19,,,,,,15,0.8,21,1.1,0.7,Jabari Smith,PF,HOU
19,5,,,,,,14,0.7,15,0.8,0.9,Keita Bates-Diop,SF,SA
18,0,,,,,,12,0.7,11,0.6,1.1,Dewayne Dedmon,C,MIA
17,2,,,,,,12,0.7,13,0.8,0.9,Wenyen Gabriel,PF,LAL
19,0,,,,,,14,0.7,21,1.1,0.7,JaMychal Green,C,GS
17,1,,,,,,12,0.7,12,0.7,1,AJ Griffin,SF,ATL
21,0,,,,,,15,0.7,7,0.3,2.1,Sam Hauser,SF,BOS
20,0,,,,,,14,0.7,9,0.5,1.6,Jalen Johnson,SF,ATL
20,0,,,,,,13,0.7,13,0.7,1,Walker Kessler,C,UTA
15,0,,,,,,10,0.7,10,0.7,1,Chimezie Metu,PF,SAC
21,0,,,,,,14,0.7,20,1,0.7,Nick Richards,C,CHA
